Study Hours,Sleep Hours,Screen Time,Exercise,Productivity Score
2,4,5,Yes,3
4,5,2,Yes,6
10,7,1,Yes,10
2,5,4,Yes,4
9,5,7,Yes,7
8,8,5,Yes,9
3,9,7,No,3
5,5,4,No,4
2,4,7,Yes,2
6,6,5,Yes,7
8,8,2,No,8
2,8,5,No,3
10,5,2,Yes,10
4,6,2,Yes,7
2,7,5,No,3
6,5,6,No,4
4,9,5,Yes,7
10,9,3,Yes,10
3,7,7,No,2
9,5,6,Yes,7
4,4,6,No,2
5,4,4,No,3
4,9,8,No,4
8,5,5,Yes,7
4,9,5,No,5
10,7,6,Yes,9
3,8,8,Yes,5
1,4,3,Yes,3
7,8,2,No,7
7,8,8,No,5
9,4,2,No,7
6,4,5,No,4
3,7,1,No,5
9,5,2,No,7
9,8,4,Yes,10
6,5,1,No,6
8,4,2,No,6
5,5,1,Yes,7
10,4,2,No,7
2,8,3,Yes,6
8,8,3,No,8
9,8,7,Yes,9
9,9,4,No,8
7,9,6,No,6
9,7,2,Yes,10
4,4,6,Yes,4
10,8,4,Yes,10
1,4,1,Yes,4
2,4,6,Yes,3
9,5,5,No,6
4,8,3,No,5
4,7,7,Yes,5
2,4,7,No,1
7,7,8,Yes,6
2,4,7,No,1
2,5,4,Yes,4
9,7,3,No,8
3,6,8,Yes,4
2,7,2,Yes,6
9,4,2,Yes,9
